Nome_Serie,Data_1,Data_2,Data_3,Data_4,CloudCover_1,CloudCover_2,CloudCover_3,CloudCover_4,Lat_Centro,Lon_Centro,MGRS_Tile,EPSG
EMSR352_1_39RTQ_x869365_y3474275_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.332419289581107,48.894619900182,39RTQ,EPSG:32639
EMSR783_1_30VVJ_x474565_y6355485_S2L2A,2024-11-20T11:44:01.024000Z,2024-12-10T11:45:01.024000Z,2025-01-01T11:34:09.024000Z,2025-02-05T11:33:41.025000Z,35.81996,14.585716,93.741798,25.332928,57.330160152162705,-3.4012709434000348,30VVJ,EPSG:32630
EMSR557_3_32VNR_x562405_y7002925_S2L2A,2021-11-26T10:53:09.024000Z,None,2022-01-15T10:53:09.024000Z,2022-02-07T11:01:19.024000Z,49.542713,None,94.859598,62.296605,63.13852761701606,10.263242176694233,32VNR,EPSG:32632
EMSR265_14_31UEQ_x514875_y5446115_S2L2A,2017-12-12T10:54:41.026000Z,2018-01-03T10:44:29.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,11.157039,29.891872,99.926458,0.153734,49.156167209426314,3.2214951779614758,31UEQ,EPSG:32631
EMSR352_1_39RTP_x880515_y3389455_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.642783,0.642983,0.849129,None,30.565323727386705,48.979721674595815,39RTP,EPSG:32639
EMSR756_1_33UWS_x573835_y5651205_S2L2A,2024-08-12T10:00:31.024000Z,2024-09-04T10:05:51.025000Z,2024-09-21T10:00:31.024000Z,2024-10-24T10:11:01.024000Z,6.181871,0.374827,0.105657,0.675255,50.99604242173775,16.070328401464366,33UWS,EPSG:32633
EMSR192_8_32TMR_x424335_y5006315_S2L2A,2016-09-29T10:20:22.026000Z,2016-10-29T10:21:32.026000Z,2016-11-28T10:23:52.026000Z,2016-12-01T10:34:12.026000Z,10.898947,0.520931,50.558182,55.816328,45.1949186674589,8.052930867691417,32TMR,EPSG:32632
EMSR507_3_51LYK_x766365_y8984155_S2L2A,,N/A,N/A,N/A,,N/A,N/A,N/A,-9.193189292255381,125.4356001868704,,N/A
EMSR199_13_17MQM_x713925_y9108655_S2L2A,2017-01-27T15:36:11.026000Z,2017-03-18T15:36:11.026000Z,2017-03-25T15:26:31.026000Z,2017-04-14T15:26:41.026000Z,53.783941,51.078182,77.476767,3.418556,-8.070619720185276,-79.0472006644926,17MQM,EPSG:32717
EMSR229_3_14RNS_x578605_y3108765_S2L2A,2017-07-21T16:58:59.027000Z,2017-08-13T17:25:49.027000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.298897,None,None,None,28.090459552334224,-98.18690697870896,14RNS,EPSG:32614
EMSR756_5_33UYR_x718645_y5535575_S2L2A,2024-08-12T10:00:31.024000Z,2024-08-24T09:45:49.024000Z,2024-09-21T10:00:31.024000Z,2024-10-16T10:00:29.024000Z,0.000831,2.977233,0.006523,2.092188,49.920565991281165,18.063837485197645,33UYR,EPSG:32633
EMSR264_8_39KTU_x280615_y7863935_S2L2A,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-01-31T07:02:29.027000Z,2.716146,10.357361,97.629738,31.225026,-19.318166385725753,48.924073022810454,39KTU,EPSG:32739
EMSR229_4_14RNT_x555675_y3280915_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.645413544399972,-98.41161028445156,14RNT,EPSG:32614
EMSR184_4_55HCC_x303695_y6276565_S2L2A,2016-08-04T00:26:02.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-10-23T00:25:52.026000Z,0.04503,0.153722,24.423115,0.098606,-33.64437792995441,144.89700094699532,55HCC,EPSG:32755
EMSR550_11_55HFC_x629585_y6287965_S2L2A,2021-09-19T00:11:09.024000Z,2021-09-19T00:11:09.024000Z,2021-11-18T00:11:09.024000Z,2021-12-03T00:11:11.024000Z,0.129159,0.129159,3.986352,0.856842,-33.551420786424536,148.40961144879768,55HFC,EPSG:32755
EMSR777_1_16QCE_x311415_y1921775_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-11T16:15:11.024000Z,2024-11-19T16:24:59.024000Z,2024-11-24T16:26:21.024000Z,25.035229,19.809608,13.12232,5.711566,17.36234250334714,-88.76291020920571,16QCE,EPSG:32616
EMSR352_1_39STR_x820365_y3545985_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.992858845466333,48.40405815481091,39STR,EPSG:32639
EMSR427_4_33VUE_x702255_y6430365_S2L2A,2020-01-03T10:43:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-02-27T10:40:21.024000Z,4.105265,1.169587,1.416705,30.388471,57.95687040910747,12.440056462278454,33VUE,EPSG:32633
EMSR197_1_39LUC_x356945_y8296275_S2L2A,2016-12-12T07:02:32.026000Z,2017-02-20T07:02:31.026000Z,2017-03-12T07:02:31.026000Z,2017-03-22T07:02:31.026000Z,62.446139,12.508575,89.246932,62.713657,-15.418052592704825,49.67870690444703,39LUC,EPSG:32739
EMSR445_2_34TFR_x694215_y5036365_S2L2A,2020-05-08T09:20:29.024000Z,2020-06-20T09:30:39.024000Z,2020-06-27T09:20:29.024000Z,2020-07-30T09:30:39.025000Z,4.502287,25.221854,12.175681,2.215441,45.44197849749858,23.4996594153803,34TFR,EPSG:32634
EMSR277_3_35TMF_x451005_y4519515_S2L2A,2018-01-31T09:12:11.026000Z,2018-03-07T09:08:19.027000Z,2018-04-01T09:05:51.026000Z,2018-04-28T08:56:01.024000Z,3.940361,6.295166,62.130323,0.056204,40.81378703177382,26.434181391043154,35TMF,EPSG:32635
EMSR645_7_38KRB_x841805_y7645795_S2L2A,2022-11-21T07:02:01.024000Z,2022-12-31T07:02:01.024000Z,2023-01-25T07:01:59.024000Z,2023-02-19T07:02:01.024000Z,45.051709,7.448819,88.535851,None,-21.268711555632038,48.305699643962,38KRB,EPSG:32738
EMSR774_1_15QTA_x233605_y2027175_S2L2A,2024-09-26T16:39:49.024000Z,2024-10-24T16:53:51.024000Z,2024-10-29T16:53:29.024000Z,2024-11-28T16:55:49.024000Z,17.895618,14.528769,39.835227,1.439681,18.306323688021727,-95.50809760373994,15QTA,EPSG:32615
EMSR774_1_15QTA_x208005_y2019495_S2L2A,2024-09-26T16:39:49.024000Z,2024-10-24T16:53:51.024000Z,2024-10-29T16:53:29.024000Z,2024-11-28T16:55:49.024000Z,17.895618,14.528769,39.835227,1.439681,18.233655808022046,-95.74899075130702,15QTA,EPSG:32615
EMSR229_4_14RNT_x514715_y3275795_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.60040759656349,-98.83486830673836,14RNT,EPSG:32614
EMSR410_1_38PKT_x291115_y1279405_S2L2A,2019-10-03T07:27:31.024000Z,2019-10-23T07:29:51.024000Z,2019-12-02T07:32:51.024000Z,2019-12-12T07:33:11.024000Z,2.655728,0.747559,12.780621,0.696972,11.555829272658162,43.096240574768515,38PKT,EPSG:32638
EMSR514_3_20NQM_x764505_y633045_S2L2A,2021-04-10T14:27:29.024000Z,2021-05-08T14:37:31.024000Z,2021-06-12T14:37:29.024000Z,2021-06-24T14:27:31.024000Z,33.525623,49.500482,37.073685,None,5.710619194215362,-60.60036146236894,20NQM,EPSG:32620
EMSR229_1_15RTP_x815965_y3333515_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.080183055378882,-95.70901316926428,15RTP,EPSG:32615
EMSR712_7_32UNC_x567085_y5774645_S2L2A,2023-11-10T10:31:59.024000Z,2023-11-30T10:33:09.024000Z,2023-12-25T10:34:41.024000Z,2024-03-09T10:27:49.024000Z,67.033106,72.685617,97.932094,55.863833,52.10664854027946,9.998153821487783,32UNC,EPSG:32632
EMSR167_3_31UFS_x676575_y5667955_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-08T10:40:32.027000Z,2016-06-07T10:40:32.027000Z,2016-07-20T10:50:32.026000Z,2.911502,1.077909,16.697231,0.4862,51.12394558963853,5.541526522655468,31UFS,EPSG:32631
EMSR564_3_38KRB_x819955_y7647475_S2L2A,2021-12-06T07:00:51.024000Z,2022-01-30T07:00:49.024000Z,2022-02-09T07:00:49.024000Z,2022-03-06T07:00:51.024000Z,28.568795,None,None,None,-21.257553058343383,48.09509062127638,38KRB,EPSG:32738
EMSR314_1_31PHK_x823635_y972845_S2L2A,2018-08-01T09:50:31.025000Z,2018-09-15T09:50:19.024000Z,2018-09-20T09:50:21.024000Z,2018-10-20T09:50:31.024000Z,73.53396,32.315572,54.698855,8.648867,8.777844404040335,5.953002740915393,31PHK,EPSG:32631
EMSR779_1_33PWM_x518165_y1135095_S2L2A,2024-08-30T09:20:31.024000Z,2024-10-29T09:21:11.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,58.316004,0.0,9.2e-05,0.000187,10.256883330255304,15.177520466222587,33PWM,EPSG:32633
EMSR352_1_38RQV_x786405_y3496265_S2L2A,2019-01-31T07:31:39.024000Z,2019-03-07T07:27:41.024000Z,2019-04-11T07:26:19.024000Z,2019-05-16T07:26:21.024000Z,0.16281,0.327421,65.738282,None,31.554043115906794,48.03044914744368,38RQV,EPSG:32638
EMSR184_4_55HCC_x365135_y6279125_S2L2A,2016-08-04T00:26:02.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-10-23T00:25:52.026000Z,0.04503,0.153722,24.423115,0.098606,-33.63078981725652,145.5596649652521,55HCC,EPSG:32755
EMSR758_3_35TNL_x561695_y5054945_S2L2A,2024-07-28T09:06:01.024000Z,2024-08-24T08:55:51.024000Z,2024-09-21T09:05:59.024000Z,2024-10-21T09:09:29.024000Z,0.276602,0.003845,8.6e-05,0.000239,45.63372023477589,27.80791260866537,35TNL,EPSG:32635
EMSR416_1_30TXP_x671895_y4827075_S2L2A,2019-10-13T10:50:31.024000Z,2019-12-05T11:04:31.024000Z,2019-12-15T11:04:41.024000Z,2020-01-19T11:02:59.024000Z,4.630272,15.343393,3.038166,1.411359,43.56505424324731,-0.8557042968770069,30TXP,EPSG:32630
EMSR229_5_15RVP_x424195_y3311775_S2L2A,2017-07-08T16:53:09.027000Z,2017-07-08T16:53:09.027000Z,2017-09-06T16:48:49.027000Z,2017-09-11T16:48:51.026000Z,16.239016,16.239016,25.569252,0.869742,29.92296658114959,-93.77214303309002,15RVP,EPSG:32615
EMSR742_1_34VFJ_x638115_y6295705_S2L2A,2024-06-27T09:40:31.024000Z,2024-07-10T09:50:31.024000Z,2024-08-01T09:35:49.024000Z,2024-09-08T09:50:31.024000Z,1.260021,8.277945,33.753145,0.006885,56.7729172146693,23.280933099848273,34VFJ,EPSG:32634
EMSR555_1_30TYL_x703225_y4591755_S2L2A,2021-10-25T11:01:31.024000Z,2021-11-19T11:02:49.024000Z,2021-12-16T10:53:49.024000Z,2022-01-18T11:02:59.025000Z,0.006951,0.150588,58.098286,0.106992,41.43986301363937,-0.5521626738472261,30TYL,EPSG:32630
EMSR265_6_31UDP_x488935_y5394045_S2L2A,2017-11-07T10:52:29.027000Z,2018-01-16T10:53:59.027000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,0.147939,41.227019,89.258858,0.858664,48.68789473629472,2.8669808605508065,31UDP,EPSG:32631
EMSR229_1_15RTP_x810845_y3366795_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,30.381347600459286,-95.75220460112094,15RTP,EPSG:32615
EMSR742_1_34VFJ_x668835_y6295705_S2L2A,2024-06-27T09:40:31.024000Z,2024-07-10T09:50:31.024000Z,2024-08-01T09:35:49.024000Z,2024-09-08T09:50:31.024000Z,1.260021,8.277945,33.753145,0.006885,56.76271898811221,23.78301385191513,34VFJ,EPSG:32634
EMSR357_8_45QUB_x379905_y2195635_S2L2A,2019-03-24T04:46:59.024000Z,2019-04-20T04:37:09.024000Z,2019-05-05T04:37:01.024000Z,2019-05-18T04:47:01.024000Z,0.379602,0.253506,98.05883,4.377396,19.841669491486154,85.86529804214219,45QUB,EPSG:32645
EMSR470_1_31PBN_x262405_y1203495_S2L2A,2020-08-06T10:10:31.024000Z,2020-09-28T10:20:31.024000Z,2020-10-20T10:09:49.025000Z,2020-10-23T10:20:29.024000Z,56.417675,13.041782,2.786884,0.062752,10.867954106854357,0.8382024482949958,31PBN,EPSG:32631
EMSR229_1_15RTP_x864605_y3323275_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,29.97438176061581,-95.2088101749043,15RTP,EPSG:32615
EMSR472_1_48QXE_x652345_y1932335_S2L2A,2020-09-05T03:25:41.024000Z,2020-09-15T03:25:41.024000Z,2020-10-20T03:27:49.024000Z,2020-10-22T03:18:01.024000Z,0.0,0.0,100.0,38.797116,17.460310256032646,106.44666193735826,48QXE,EPSG:32648
EMSR698_1_30VVJ_x452955_y6356185_S2L2A,2023-09-07T11:43:51.024000Z,2023-09-07T11:43:51.024000Z,2023-10-11T11:21:11.024000Z,2023-10-17T11:43:51.025000Z,0.188142,None,None,None,57.33479149770262,-3.7602915636209353,30VVJ,EPSG:32630
EMSR501_1_34TCM_x364115_y4641215_S2L2A,2020-11-12T09:32:41.024000Z,2020-12-15T09:44:11.024000Z,2021-02-15T09:30:29.024000Z,2021-02-23T09:40:31.024000Z,0.133829,1.468127,11.001997,1.004969,41.89993954610616,19.377185013462626,34TCM,EPSG:32634
EMSR352_1_39RTQ_x859125_y3492195_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.4969685740467,48.793719027932156,39RTQ,EPSG:32639
EMSR277_3_35TMF_x453565_y4537435_S2L2A,2018-01-31T09:12:11.026000Z,2018-03-07T09:08:19.027000Z,2018-04-01T09:05:51.026000Z,2018-04-28T08:56:01.024000Z,3.940361,6.295166,62.130323,0.056204,40.97535541420313,26.463230990062627,35TMF,EPSG:32635
EMSR352_1_39STR_x851085_y3502465_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.5919140518014,48.71290325708081,39STR,EPSG:32639
EMSR567_13_56HKH_x278235_y6247785_S2L2A,2021-12-30T00:02:41.024000Z,2022-02-18T00:02:41.024000Z,2022-03-05T00:02:39.024000Z,2022-03-20T00:02:41.024000Z,7.296284,None,None,None,-33.8987546327612,150.61548438958428,56HKH,EPSG:32756
EMSR437_1_30TXP_x636335_y4833325_S2L2A,2020-04-03T10:56:21.025000Z,2020-04-13T10:56:21.024000Z,2020-05-13T10:56:21.024000Z,2020-05-28T10:56:19.024000Z,1.202557,43.195254,97.743396,0.08247,43.6287152837333,-1.2942242846182999,30TXP,EPSG:32630
EMSR352_1_39STR_x833165_y3499905_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.574206797187717,48.52351969597263,39STR,EPSG:32639
EMSR346_3_36KXD_x681955_y7824265_S2L2A,2019-01-31T07:31:39.024000Z,2019-02-25T07:29:01.025000Z,2019-03-12T07:30:19.024000Z,2019-04-16T07:26:21.024000Z,0.779494,5.233106,16.285958,4.99191,-19.679980377500037,34.747916624118986,36KXD,EPSG:32736
EMSR518_1_31UFS_x696375_y5601475_S2L2A,2021-06-14T10:50:31.024000Z,2021-06-14T10:50:31.024000Z,2021-07-19T10:46:19.025000Z,2021-07-21T10:40:31.024000Z,0.402246,None,None,None,50.52033544685802,5.788308596831648,31UFS,EPSG:32631
EMSR427_9_33VVD_x498835_y6374505_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-03-05T10:30:21.024000Z,2020-04-06T10:15:59.024000Z,1.704866,1.08058,82.002417,0.114227,57.50165444195632,15.001835531635198,33VVD,EPSG:32633
EMSR773_6_31TBE_x770895_y4478705_S2L2A,2024-09-26T10:48:11.024000Z,2024-10-01T10:47:59.024000Z,2024-11-10T10:51:59.024000Z,2024-12-15T10:54:51.024000Z,2.708087,19.795316,40.938106,4.340198,40.40301824712542,0.2071722982044386,31TBE,EPSG:32631
EMSR429_3_29UMA_x486395_y5998705_S2L2A,2020-01-06T11:44:51.024000Z,2020-01-26T11:43:41.024000Z,2020-02-25T11:43:41.024000Z,2020-03-04T11:53:59.024000Z,33.001895,25.08283,88.63623,34.992893,54.12485784102961,-9.188667125892456,29UMA,EPSG:32629
EMSR279_4_30TXM_x652595_y4627985_S2L2A,2018-02-25T10:50:19.027000Z,2018-03-15T10:58:11.026000Z,2018-04-14T10:56:51.026000Z,2018-04-24T10:56:51.024000Z,0.303081,16.816271,33.070365,2.026556,41.77732514262167,-1.1485397818204712,30TXM,EPSG:32630
EMSR680_3_33TVM_x488105_y5132395_S2L2A,2023-06-19T10:00:31.024000Z,2023-07-14T09:55:59.024000Z,2023-08-08T10:00:31.024000Z,2023-09-07T10:00:31.024000Z,33.794922,None,None,None,46.33357230907947,14.862016423380913,33TVM,EPSG:32633
EMSR504_2_56JML_x468825_y6528475_S2L2A,2021-01-25T23:52:49.024000Z,2021-02-24T23:52:49.024000Z,2021-03-21T23:52:41.024000Z,2021-04-20T23:52:41.024000Z,0.338882,72.779347,99.996775,0.172805,-31.38938845240272,152.68551528155908,56JML,EPSG:32756
EMSR712_5_32UPD_x603745_y5820775_S2L2A,2023-11-07T10:21:39.024000Z,2023-11-30T10:33:09.024000Z,2024-01-06T10:23:29.024000Z,2024-01-09T10:33:29.024000Z,49.739191,23.717386,99.940145,0.118266,52.51548428102394,10.547664486262688,32UPD,EPSG:32632
EMSR264_4_38LQH_x783125_y8222335_S2L2A,2017-11-12T07:02:19.027000Z,2017-12-20T07:12:11.026000Z,2018-01-14T07:12:09.027000Z,2018-02-03T07:12:09.027000Z,1.813409,None,None,None,-16.073922824343697,47.65831989325588,38LQH,EPSG:32738
EMSR342_7_54KVF_x485865_y7995875_S2L2A,2018-12-26T00:46:59.024000Z,2019-01-05T00:47:09.024000Z,2019-02-14T00:47:09.024000Z,2019-03-06T00:47:09.024000Z,4.134629,1.994351,34.232965,0.464492,-18.13747863889126,140.8784273239296,54KVF,EPSG:32754
EMSR568_1_37LFD_x615785_y8299065_S2L2A,2022-02-06T07:21:01.024000Z,2022-03-03T07:18:09.024000Z,2022-03-18T07:16:31.024000Z,2022-04-07T07:16:21.024000Z,20.661536,9.194494,71.234781,None,-15.394083814972943,40.090821142938736,37LFD,EPSG:32737
EMSR645_7_38KRB_x841805_y7648355_S2L2A,2022-11-21T07:02:01.024000Z,2022-12-31T07:02:01.024000Z,2023-01-25T07:01:59.024000Z,2023-02-19T07:02:01.024000Z,45.051709,7.448819,88.535851,None,-21.245619673729763,48.30518382659229,38KRB,EPSG:32738
EMSR793_1_37LFD_x638995_y8325325_S2L2A,2025-01-16T07:21:39.024000Z,2025-02-10T07:21:01.025000Z,2025-03-12T07:17:31.025000Z,2025-04-11T07:16:41.025000Z,5.220707,15.907983,99.999762,29.841274,-15.155563480699113,40.30559710540033,37LFD,EPSG:32737
EMSR680_3_33TWM_x519075_y5114465_S2L2A,2023-06-29T10:00:31.024000Z,2023-07-16T09:50:31.024000Z,2023-08-05T09:50:31.024000Z,2023-09-09T09:45:49.024000Z,8.968796,0.631675,99.999267,0.069125,46.17198258109029,15.263628189702342,33TWM,EPSG:32633
EMSR200_6_55KEU_x574045_y7813605_S2L2A,2017-02-03T00:30:31.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-05-01T00:21:11.026000Z,10.035953,1.131379,8.327656,2.68369,-19.78337637411586,147.71904732495753,55KEU,EPSG:32755
EMSR706_1_31UDS_x410645_y5639675_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-24T11:03:51.024000Z,2023-12-06T10:53:39.024000Z,0.005657,12.766299,50.626206,9.415863,50.89054356647209,1.7476794284445083,31UDS,EPSG:32631
EMSR265_6_31UDP_x427495_y5396605_S2L2A,2017-11-07T10:52:29.027000Z,2018-01-16T10:53:59.027000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,0.147939,41.227019,89.258858,0.858664,48.70693349981509,2.0318096521931404,31UDP,EPSG:32631
EMSR322_17_16RFU_x696975_y3373815_S2L2A,2018-08-23T16:18:19.024000Z,2018-10-04T16:11:21.024000Z,2018-10-12T16:22:19.024000Z,2018-10-17T16:22:41.024000Z,0.795017,2.011477,0.137213,4.933692,30.468744571781873,-84.93492523848467,16RFU,EPSG:32616
EMSR243_2_19QGV_x772915_y1994675_S2L2A,2017-07-27T15:07:51.026000Z,2017-08-21T15:07:19.027000Z,2017-09-25T15:07:41.026000Z,2017-10-20T15:07:09.027000Z,3.054362,9.03714,84.402207,3.793697,18.011728818649104,-66.4104918842702,19QGV,EPSG:32619
EMSR200_3_55KFS_x693565_y7658085_S2L2A,2017-01-11T00:17:11.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-04-11T00:21:01.026000Z,7.599467,5.259415,1.972634,1.696078,-21.179709661490534,148.87675096306495,55KFS,EPSG:32755
EMSR352_1_39RTQ_x864245_y3438435_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.01138253200881,48.82790440750504,39RTQ,EPSG:32639
EMSR280_2_33VVG_x459175_y6699235_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-22T10:20:31.026000Z,2018-05-30T10:30:19.025000Z,25.958102,2.049728,3.892647,0.007933,60.41602541453511,14.281890344486975,33VVG,EPSG:32633
EMSR203_3_15SVA_x480925_y4061345_S2L2A,2017-03-08T17:03:01.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,0.776516,0.493354,0.274959,2.544387,36.686101492214966,-93.19923767194047,15SVA,EPSG:32615
EMSR264_1_39LTF_x275265_y8529945_S2L2A,2017-12-02T07:02:19.027000Z,2017-12-07T07:02:31.026000Z,2018-01-11T07:02:29.027000Z,2018-02-15T07:02:31.026000Z,2.96026,23.901549,90.84435,24.851802,-13.300834577166125,48.93723508436276,39LTF,EPSG:32739
EMSR184_4_55HCD_x368665_y6344975_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-12-12T00:21:02.026000Z,0.056961,2.544076,12.441896,0.005442,-33.03744450872284,145.6071981020587,55HCD,EPSG:32755
EMSR229_4_14RNT_x545435_y3260435_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.461010821758265,-98.51828077790013,14RNT,EPSG:32614
EMSR280_2_33VVH_x489945_y6726005_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-22T10:20:31.026000Z,2018-05-30T10:30:19.025000Z,10.616464,3.421189,23.598937,0.006994,60.65821960501354,14.8393881171745,33VVH,EPSG:32633
EMSR261_1_32UND_x534005_y5826335_S2L2A,2017-10-15T10:40:09.027000Z,2017-10-30T10:41:51.026000Z,2017-12-16T10:34:31.026000Z,2017-12-26T10:34:31.026000Z,0.053559,3.838416,60.032628,90.138675,52.57444467732225,9.52059885186757,32UND,EPSG:32632
EMSR502_5_29UMT_x501605_y5745565_S2L2A,2021-01-03T11:55:01.024000Z,2021-02-04T11:43:49.024000Z,2021-02-24T11:43:49.024000Z,2021-03-19T11:53:59.024000Z,2.2235,45.942612,97.754799,25.540221,51.84940814810579,-8.958188555512441,29UMT,EPSG:32629
EMSR167_3_31UFS_x666335_y5678195_S2L2A,2016-05-01T10:50:32.029000Z,2016-05-08T10:40:32.027000Z,2016-06-07T10:40:32.027000Z,2016-07-20T10:50:32.026000Z,2.911502,1.077909,16.697231,0.4862,51.219032849985446,5.400109223398665,31UFS,EPSG:32631
EMSR352_1_39RTQ_x820725_y3476835_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.369966664517246,48.38516081824087,39RTQ,EPSG:32639
EMSR427_2_33VVE_x423005_y6398325_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-24T10:30:21.024000Z,2020-03-27T10:16:29.024000Z,3.406112,2.633532,0.519707,0.496916,57.70924372973027,13.729220378672258,33VVE,EPSG:32633
EMSR416_1_30TXP_x651415_y4821955_S2L2A,2019-10-13T10:50:31.024000Z,2019-12-05T11:04:31.024000Z,2019-12-15T11:04:41.024000Z,2020-01-19T11:02:59.024000Z,4.630272,15.343393,3.038166,1.411359,43.523452198048645,-1.110595186682032,30TXP,EPSG:32630
EMSR264_5_38KPG_x673195_y8171745_S2L2A,2017-11-15T07:11:59.027000Z,2017-12-25T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,9.296966,57.229936,49.970748,12.784964,-16.541378186755487,46.634977489531714,38KPG,EPSG:32738
EMSR427_7_33VVC_x445815_y6215905_S2L2A,2019-12-31T10:33:39.024000Z,2020-01-22T10:23:21.024000Z,2020-02-28T10:10:21.024000Z,2020-03-25T10:30:21.024000Z,1.251775,4.052502,81.160233,0.052522,56.07389851380111,14.150011428062353,33VVC,EPSG:32633
EMSR629_3_42RVS_x451185_y3119575_S2L2A,2022-06-25T06:06:41.024000Z,2022-08-01T05:56:51.024000Z,2022-08-31T05:56:51.024000Z,2022-09-05T05:56:39.024000Z,0.126122,28.61383,19.705017,8.050676,28.189595041986802,68.51564202990718,42RVS,EPSG:32642
EMSR264_4_38LQH_x780565_y8206975_S2L2A,2017-11-12T07:02:19.027000Z,2017-12-20T07:12:11.026000Z,2018-01-14T07:12:09.027000Z,2018-02-03T07:12:09.027000Z,1.813409,None,None,None,-16.212929860698694,47.63624627800278,38LQH,EPSG:32738
EMSR280_5_33VVH_x475235_y6772835_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-28T10:40:21.024000Z,2018-05-30T10:30:19.025000Z,10.616464,3.421189,47.697959,0.006994,61.07805824609347,14.564619340142292,33VVH,EPSG:32633
