Nome_Serie,Data_1,Data_2,Data_3,Data_4,CloudCover_1,CloudCover_2,CloudCover_3,CloudCover_4,Lat_Centro,Lon_Centro,MGRS_Tile,EPSG
EMSR774_1_15QTA_x210565_y2047655_S2L2A,2024-09-26T16:39:49.024000Z,2024-10-24T16:53:51.024000Z,2024-10-29T16:53:29.024000Z,2024-11-28T16:55:49.024000Z,17.895618,14.528769,39.835227,1.439681,18.48823028976889,-95.7287987058823,15QTA,EPSG:32615
EMSR264_12_38KQA_x783185_y7493835_S2L2A,2017-11-07T07:02:31.026000Z,2017-12-22T07:02:19.027000Z,2018-01-06T07:02:31.026000Z,2018-03-07T07:02:21.026000Z,0.022674,19.513555,96.812217,3.946938,-22.65015231073009,47.767873482139514,38KQA,EPSG:32738
EMSR337_1_34SEG_x543505_y4149435_S2L2A,2018-11-15T09:22:39.024000Z,2018-12-20T09:24:01.024000Z,2019-01-14T09:23:39.024000Z,2019-02-18T09:20:31.024000Z,1.505586,9.486657,82.356116,0.096347,37.47925254897822,21.506476141367287,34SEG,EPSG:32634
EMSR777_1_16QCE_x334455_y1914095_S2L2A,2024-10-10T16:21:19.024000Z,2024-11-11T16:15:11.024000Z,2024-11-19T16:24:59.024000Z,2024-11-24T16:26:21.024000Z,25.035229,19.809608,13.12232,5.711566,17.29474093714369,-88.54554493304404,16QCE,EPSG:32616
EMSR479_1_15QVA_x467105_y2020895_S2L2A,2020-09-17T16:38:39.024000Z,2020-10-12T16:42:31.024000Z,2020-11-08T16:35:11.024000Z,2020-11-11T16:45:31.024000Z,40.785792,22.911487,22.113768,7.087143,18.265809961671664,-93.29913928980297,15QVA,EPSG:32615
EMSR352_1_39RTP_x883075_y3363855_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.642783,0.642983,0.849129,None,30.334056808839943,48.996922172055484,39RTP,EPSG:32639
EMSR200_6_55KEU_x571485_y7803365_S2L2A,2017-02-03T00:30:31.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-05-01T00:21:11.026000Z,10.035953,1.131379,8.327656,2.68369,-19.876003588620893,147.69501173920122,55KEU,EPSG:32755
EMSR645_1_38KPG_x692525_y8189425_S2L2A,2022-12-09T07:12:09.024000Z,2022-12-29T07:12:09.024000Z,2023-01-28T07:12:09.024000Z,2023-02-12T07:12:11.024000Z,13.56107,23.545323,59.138209,None,-16.380133293300386,46.81457172231722,38KPG,EPSG:32738
EMSR424_1_38LPH_x686415_y8219545_S2L2A,2019-12-05T07:11:59.024000Z,2020-01-14T07:11:59.024000Z,2020-02-03T07:11:59.024000Z,2020-02-08T07:12:01.024000Z,5.407242,None,None,None,-16.108456414964195,46.75496648179827,38LPH,EPSG:32738
EMSR229_5_15RUP_x406825_y3328575_S2L2A,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,8.409584,10.855651,7.366551,0.412454,30.073382513800208,-93.9535284246186,15RUP,EPSG:32615
EMSR352_1_39STR_x851085_y3553665_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,32.05286603163026,48.731422780068264,39STR,EPSG:32639
EMSR203_2_15SVB_x416585_y4111065_S2L2A,2017-02-16T17:03:51.026000Z,None,2017-05-07T17:03:11.026000Z,2017-06-16T17:03:11.026000Z,3.011537,None,0.133513,14.27695,37.13086535710681,-93.92474584153108,15SVB,EPSG:32615
EMSR324_1_31TDH_x441675_y4793645_S2L2A,2018-09-03T10:50:19.025000Z,2018-09-20T10:40:19.024000Z,2018-10-18T10:50:31.024000Z,2018-10-23T10:51:09.024000Z,1.151475,0.136931,76.714527,0.178999,43.28198919563149,2.296848731966428,31TDH,EPSG:32631
EMSR264_1_39LTF_x265025_y8532505_S2L2A,2017-12-02T07:02:19.027000Z,2017-12-07T07:02:31.026000Z,2018-01-11T07:02:29.027000Z,2018-02-15T07:02:31.026000Z,2.96026,23.901549,90.84435,24.851802,-13.276917931682762,48.842960135006024,39LTF,EPSG:32739
EMSR265_18_31UEP_x591215_y5374075_S2L2A,2017-12-02T10:54:21.026000Z,2018-01-13T10:44:09.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,45.878225,54.06632,99.994205,0.459797,48.501506551285104,4.252082208127709,31UEP,EPSG:32631
EMSR421_3_31TDH_x407895_y4762795_S2L2A,2019-11-27T10:53:09.024000Z,2020-01-11T10:54:21.024000Z,2020-01-23T10:42:29.024000Z,2020-02-20T10:50:51.024000Z,6.39335,2.867436,79.246773,0.365822,43.0009252231382,1.8856239718597196,31TDH,EPSG:32631
EMSR779_3_33PWN_x507915_y1279065_S2L2A,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,39.786357,2.7e-05,0.001022,0.000876,11.55899247613093,15.084286504221357,33PWN,EPSG:32633
EMSR264_5_38LPH_x647695_y8203025_S2L2A,2017-10-21T07:12:11.026000Z,2017-12-15T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,3.762084,30.367066,41.795441,21.86646,-16.260424941528857,46.39405604649357,38LPH,EPSG:32738
EMSR548_1_33SWB_x500125_y4165705_S2L2A,2021-08-27T09:40:29.024000Z,2021-10-04T09:50:31.024000Z,2021-11-08T09:51:29.024000Z,2021-11-20T09:43:11.024000Z,1.158347,6.489103,90.679552,0.454116,37.62698803418716,15.015865790104518,33SWB,EPSG:32633
EMSR352_1_39STR_x825485_y3499905_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.57641115086787,48.4427323202659,39STR,EPSG:32639
EMSR311_3_17SQT_x708485_y3780415_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-29T15:49:01.024000Z,2018-09-18T15:49:11.024000Z,2018-10-13T15:52:09.024000Z,1.521939,2.738783,24.299571,0.090312,34.13209805247222,-78.72528331308736,17SQT,EPSG:32617
EMSR279_1_30TWN_x503575_y4744335_S2L2A,2018-02-26T11:10:11.026000Z,2018-03-30T10:56:19.027000Z,2018-04-14T10:56:51.026000Z,2018-04-19T10:56:19.027000Z,25.290846,10.901429,48.412864,0.190995,42.84009882940565,-2.940650563096981,30TWN,EPSG:32630
EMSR680_14_33TVM_x479725_y5135975_S2L2A,2023-06-19T10:00:31.024000Z,2023-07-14T09:55:59.024000Z,2023-08-28T10:00:31.025000Z,2023-09-02T09:55:59.024000Z,33.794922,8.674329,86.14037,4.724304,46.36560804418354,14.752992434742504,33TVM,EPSG:32633
EMSR184_3_55HED_x500065_y6336915_S2L2A,2016-08-14T00:21:12.026000Z,2016-09-23T00:21:02.026000Z,2016-10-13T00:21:02.026000Z,2016-10-20T00:12:12.026000Z,0.03026,0.014482,7.837651,5.333761,-33.11792196737027,147.01436360102403,55HED,EPSG:32755
EMSR570_1_56JNN_x525345_y6793835_S2L2A,2022-02-09T23:52:39.024000Z,2022-03-21T23:52:39.024000Z,2022-03-31T23:52:39.024000Z,2022-04-10T23:52:39.024000Z,0.586489,17.353728,36.749631,14.76865,-28.99479751813416,153.2732919068564,56JNN,EPSG:32756
EMSR471_2_34UDU_x445705_y5370465_S2L2A,2020-09-09T09:50:31.024000Z,2020-09-21T09:40:39.026000Z,2020-10-16T09:40:41.024000Z,2020-10-31T09:41:39.024000Z,0.040843,1.538542,88.186958,57.176138,48.47360387334333,20.282640707719263,34UDU,EPSG:32634
EMSR779_3_33PWP_x500215_y1319345_S2L2A,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,35.032707,6.3e-05,6.525572,None,11.923278657944312,15.013683561603857,33PWP,EPSG:32633
EMSR357_1_45QVC_x431825_y2240015_S2L2A,2019-03-24T04:46:59.024000Z,2019-04-20T04:37:09.024000Z,2019-05-05T04:37:01.024000Z,2019-05-10T04:37:09.024000Z,0.062878,None,None,None,20.24515551439097,86.35946534117585,45QVC,EPSG:32645
EMSR264_17_38KMD_x470245_y7841375_S2L2A,2017-12-05T07:12:09.027000Z,2017-12-25T07:12:09.027000Z,2018-01-09T07:12:11.026000Z,2018-02-16T07:22:09.027000Z,1.140036,12.869115,29.31181,1.267378,-19.533659752048244,44.72852955108056,38KMD,EPSG:32738
EMSR779_3_33PVP_x478915_y1329625_S2L2A,2024-09-29T09:20:31.024000Z,2024-11-13T09:21:39.024000Z,2024-11-23T09:22:19.024000Z,2024-12-23T09:23:19.024000Z,24.906746,0.000365,10.751636,0.000975,12.016185973784024,14.818011044093224,33PVP,EPSG:32633
EMSR352_1_38RQV_x794085_y3457865_S2L2A,2019-01-31T07:31:39.024000Z,2019-03-07T07:27:41.024000Z,2019-04-11T07:26:19.024000Z,2019-05-16T07:26:21.024000Z,0.16281,0.327421,65.738282,None,31.20613985781938,48.09985856771429,38RQV,EPSG:32638
EMSR424_1_38KQG_x706235_y8183775_S2L2A,2019-12-12T07:02:19.024000Z,2020-01-14T07:11:59.024000Z,2020-02-03T07:11:59.024000Z,2020-02-28T07:12:01.024000Z,1.012191,None,None,None,-16.430034303876496,46.943395126095396,38KQG,EPSG:32738
EMSR229_5_15RUP_x376105_y3310655_S2L2A,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,8.409584,10.855651,7.366551,0.412454,29.909003106590323,-94.27015285636492,15RUP,EPSG:32615
EMSR279_2_30TWN_x570745_y4755015_S2L2A,2018-01-29T11:03:09.027000Z,2018-03-30T10:56:19.027000Z,2018-04-14T10:56:51.026000Z,2018-04-19T10:56:19.027000Z,4.573728,10.901429,48.412864,0.190995,42.93288774355384,-2.1173721536954364,30TWN,EPSG:32630
EMSR416_1_30TXP_x656535_y4832195_S2L2A,2019-10-13T10:50:31.024000Z,2019-12-05T11:04:31.024000Z,2019-12-15T11:04:41.024000Z,2020-01-19T11:02:59.024000Z,4.630272,15.343393,3.038166,1.411359,43.61453713223627,-1.044294956244606,30TXP,EPSG:32630
EMSR203_3_15SVB_x455465_y4113275_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.153392520168,-93.48717694139162,15SVB,EPSG:32615
EMSR200_6_55KEU_x545885_y7823845_S2L2A,2017-02-03T00:30:31.026000Z,2017-03-12T00:21:01.026000Z,2017-04-01T00:21:01.026000Z,2017-05-01T00:21:11.026000Z,10.035953,1.131379,8.327656,2.68369,-19.691719719819083,147.44996480423316,55KEU,EPSG:32755
EMSR187_1_35TNL_x553945_y5058695_S2L2A,2016-09-05T09:00:22.026000Z,2016-09-28T09:10:22.026000Z,2016-10-15T09:00:12.026000Z,2016-11-04T09:01:32.026000Z,0.025612,0.016738,55.845753,3.082739,45.6681309059636,27.708913076944402,35TNL,EPSG:32635
EMSR352_1_39RTP_x870275_y3356175_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.642783,0.642983,0.849129,None,30.268908082253407,48.861356152346524,39RTP,EPSG:32639
EMSR229_1_14RQS_x788915_y3163425_S2L2A,2017-07-01T17:03:09.027000Z,2017-08-15T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-10-29T17:04:09.027000Z,19.663193,18.256798,0.300526,0.074688,28.553851117339907,-96.03400862282082,14RQS,EPSG:32614
EMSR229_1_15RUN_x403545_y3293735_S2L2A,2017-07-13T16:49:01.026000Z,2017-08-17T16:48:59.027000Z,2017-08-30T16:58:49.027000Z,2017-09-11T16:48:51.026000Z,18.562533,None,None,None,29.758756547590753,-93.9844590365448,15RUN,EPSG:32615
EMSR229_5_15RUP_x399145_y3313215_S2L2A,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,8.409584,10.855651,7.366551,0.412454,29.934185042461667,-94.0317684569195,15RUP,EPSG:32615
EMSR229_4_14RNT_x558235_y3252755_S2L2A,2017-07-21T16:58:59.027000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-04T16:58:51.026000Z,0.189068,None,None,None,29.391156639646894,-98.38669678477532,14RNT,EPSG:32614
EMSR280_3_33VWH_x528805_y6715715_S2L2A,2018-03-18T10:20:19.027000Z,2018-04-12T10:20:21.026000Z,2018-05-17T10:20:19.027000Z,2018-06-04T10:30:21.024000Z,5.203346,4.968046,55.935491,0.776013,60.56480167973418,15.548667077148595,33VWH,EPSG:32633
EMSR482_3_16PDC_x418555_y1744085_S2L2A,2020-09-18T16:08:39.024000Z,2020-11-12T16:15:31.024000Z,2020-11-22T16:16:11.024000Z,2020-12-12T16:16:51.024000Z,5.353436,14.712838,93.151331,5.52754,15.762527287779575,-87.74841550975647,16PDC,EPSG:32616
EMSR429_3_29UNV_x512915_y5963755_S2L2A,2020-01-06T11:44:51.024000Z,2020-02-13T11:53:59.024000Z,2020-02-25T11:43:41.024000Z,2020-03-04T11:53:59.024000Z,9.294629,56.019129,96.159733,1.008652,53.81068270478569,-8.784498965424804,29UNV,EPSG:32629
EMSR273_5_34TCM_x378725_y4641375_S2L2A,2018-01-22T09:32:59.027000Z,2018-02-16T09:30:51.026000Z,2018-03-21T09:40:31.026000Z,2018-04-25T09:40:29.027000Z,1.140685,0.049787,41.536687,0.627323,41.90373398073877,19.553228455262868,34TCM,EPSG:32634
EMSR407_2_30UXE_x661845_y5895205_S2L2A,2019-09-19T11:07:21.024000Z,2019-10-17T11:21:19.024000Z,2019-11-13T11:12:19.025000Z,2019-11-18T11:13:41.024000Z,6.346137,1.138722,46.238918,6.085436,53.16970172237461,-0.5595913478764577,30UXE,EPSG:32630
EMSR229_4_14RNS_x560845_y3191235_S2L2A,2017-07-21T16:58:59.027000Z,2017-08-18T17:25:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.298897,2.410591,3.788038,0.055518,28.835796597160044,-98.36322805658783,14RNS,EPSG:32614
EMSR342_7_54KWF_x513515_y8013795_S2L2A,2018-12-26T00:46:59.024000Z,2019-01-05T00:47:09.024000Z,2019-02-14T00:47:09.024000Z,2019-03-06T00:47:09.024000Z,0.528621,0.16555,19.071785,0.08782,-17.975495257127424,141.13968997511634,54KWF,EPSG:32754
EMSR184_4_55HCC_x316495_y6250965_S2L2A,2016-08-04T00:26:02.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-10-23T00:25:52.026000Z,0.04503,0.153722,24.423115,0.098606,-33.87740494218944,145.02967421024954,55HCC,EPSG:32755
EMSR645_8_39LUC_x344785_y8282035_S2L2A,2022-11-21T07:02:01.024000Z,2022-12-31T07:02:01.024000Z,2023-01-30T07:02:01.024000Z,2023-02-19T07:02:01.024000Z,38.228822,15.972023,11.776441,None,-15.54605072100638,49.56452099754659,39LUC,EPSG:32739
EMSR639_1_16QCE_x362185_y1964845_S2L2A,2022-10-03T16:11:21.024000Z,2022-10-06T16:21:51.024000Z,2022-11-05T16:24:51.024000Z,2022-11-25T16:26:21.024000Z,3.071241,None,None,None,17.75519819624145,-88.28793036253713,16QCE,EPSG:32616
EMSR706_2_31UDS_x406205_y5618035_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-11T10:53:01.024000Z,2023-12-06T10:53:39.024000Z,0.005657,12.766299,21.042474,9.415863,50.695295869433295,1.6900190893302216,31UDS,EPSG:32631
EMSR511_3_34WFU_x373775_y7304955_S2L2A,2021-04-21T10:15:49.024000Z,2021-04-21T10:15:49.024000Z,2021-05-25T10:00:29.024000Z,2021-06-04T10:00:29.024000Z,2.321,2.321,86.790441,0.032011,65.82996802720083,24.264488082050434,34WFU,EPSG:32634
EMSR354_2_37LFG_x630975_y8669385_S2L2A,2019-02-27T07:18:39.024000Z,2019-04-03T07:16:21.024000Z,2019-04-28T07:16:29.024000Z,2019-05-23T07:16:21.024000Z,12.340464,None,None,None,-12.045612067501834,40.214994256333256,37LFG,EPSG:32737
EMSR184_4_55HCC_x336975_y6253525_S2L2A,2016-08-04T00:26:02.026000Z,2016-09-23T00:21:02.026000Z,2016-10-03T00:25:52.026000Z,2016-10-23T00:25:52.026000Z,0.04503,0.153722,24.423115,0.098606,-33.85766819596912,145.25148479890095,55HCC,EPSG:32755
EMSR504_2_56JML_x471385_y6518235_S2L2A,2021-01-25T23:52:49.024000Z,2021-02-24T23:52:49.024000Z,2021-03-21T23:52:41.024000Z,2021-04-20T23:52:41.024000Z,0.338882,72.779347,99.996775,0.172805,-31.481842052802005,152.71215856856975,56JML,EPSG:32756
EMSR264_5_38LPH_x650255_y8213265_S2L2A,2017-10-21T07:12:11.026000Z,2017-12-15T07:12:09.027000Z,2018-01-14T07:12:09.027000Z,2018-02-08T07:12:11.026000Z,3.762084,30.367066,41.795441,21.86646,-16.16772246623268,46.417345294579505,38LPH,EPSG:32738
EMSR311_3_17SQT_x752005_y3754815_S2L2A,2018-08-09T15:49:01.024000Z,2018-08-29T15:49:01.024000Z,2018-09-18T15:49:11.024000Z,2018-10-13T15:52:09.024000Z,1.521939,2.738783,24.299571,0.090312,33.89183384921416,-78.2611905807625,17SQT,EPSG:32617
EMSR472_1_48QXF_x644665_y1993905_S2L2A,2020-09-02T03:15:41.024000Z,2020-09-15T03:25:41.024000Z,2020-10-20T03:27:49.024000Z,2020-11-21T03:20:41.024000Z,25.944602,15.063318,100.0,21.073244,18.01718539897385,106.37860443353298,48QXF,EPSG:32648
EMSR712_4_32UNC_x529185_y5752495_S2L2A,2023-11-10T10:31:59.024000Z,2023-11-10T10:31:59.024000Z,2023-12-25T10:34:41.024000Z,2024-01-09T10:33:29.024000Z,67.033106,67.033106,97.932094,0.22954,51.910891233855025,9.44281876074753,32UNC,EPSG:32632
EMSR352_1_39RUP_x323255_y3353305_S2L2A,2019-02-17T07:19:49.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.279302,0.212521,0.196794,None,30.287295562886385,49.17554581166886,39RUP,EPSG:32639
EMSR774_1_15QTA_x233605_y2019495_S2L2A,2024-09-26T16:39:49.024000Z,2024-10-24T16:53:51.024000Z,2024-10-29T16:53:29.024000Z,2024-11-28T16:55:49.024000Z,17.895618,14.528769,39.835227,1.439681,18.236975725247518,-95.50710092077342,15QTA,EPSG:32615
EMSR352_1_39STR_x840845_y3512705_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-12T07:30:19.024000Z,2019-04-08T07:16:19.024000Z,2019-04-26T07:26:21.024000Z,0.181802,0.120109,0.176796,None,31.687207951113777,48.60875073925047,39STR,EPSG:32639
EMSR229_4_14RNS_x519885_y3196355_S2L2A,2017-07-21T16:58:59.027000Z,2017-08-18T17:25:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-12T17:09:49.027000Z,0.298897,2.410591,3.788038,0.055518,28.88333859538344,-98.78299488418706,14RNS,EPSG:32614
EMSR514_3_20NQM_x756825_y622805_S2L2A,2021-04-10T14:27:29.024000Z,2021-05-08T14:37:31.024000Z,2021-06-12T14:37:29.024000Z,2021-06-24T14:27:31.024000Z,33.525623,49.500482,37.073685,None,5.61834615145203,-60.67003327165748,20NQM,EPSG:32620
EMSR728_1_32UMV_x498895_y5411405_S2L2A,2024-04-30T10:20:21.024000Z,2024-05-10T10:20:21.025000Z,2024-06-02T10:26:01.024000Z,2024-07-09T10:20:31.024000Z,59.613603,18.716753,98.101199,2.110866,48.844141776036444,9.002317008380645,32UMV,EPSG:32632
EMSR322_17_16RFV_x658405_y3401485_S2L2A,2018-08-23T16:18:19.024000Z,2018-10-04T16:11:21.024000Z,2018-10-12T16:22:19.024000Z,2018-10-17T16:22:41.024000Z,3.732715,0.381234,1.280858,5.853723,30.72406877166437,-85.33226020415233,16RFV,EPSG:32616
EMSR774_1_15QTA_x225925_y2019495_S2L2A,2024-09-26T16:39:49.024000Z,2024-10-24T16:53:51.024000Z,2024-10-29T16:53:29.024000Z,2024-11-28T16:55:49.024000Z,17.895618,14.528769,39.835227,1.439681,18.23601175368824,-95.57967326744392,15QTA,EPSG:32615
EMSR712_5_32UND_x545335_y5835165_S2L2A,2023-11-15T10:33:11.024000Z,2023-11-15T10:33:11.024000Z,2024-01-06T10:23:29.024000Z,2024-01-09T10:33:29.024000Z,46.961844,46.961844,99.976343,0.342692,52.65296785052874,9.689020065077754,32UND,EPSG:32632
EMSR280_2_33VVG_x469415_y6696675_S2L2A,2018-03-16T10:30:21.026000Z,2018-04-13T10:40:19.027000Z,2018-04-22T10:20:31.026000Z,2018-05-30T10:30:19.025000Z,25.958102,2.049728,3.892647,0.007933,60.393913289270024,14.468182228129368,33VVG,EPSG:32633
EMSR354_2_37LFG_x628415_y8654025_S2L2A,2019-02-27T07:18:39.024000Z,2019-04-03T07:16:21.024000Z,2019-04-28T07:16:29.024000Z,2019-05-23T07:16:21.024000Z,12.340464,None,None,None,-12.184588563361281,40.19209506967539,37LFG,EPSG:32737
EMSR788_1_30UWU_x593285_y5326535_S2L2A,2024-12-03T11:04:19.025000Z,2025-01-17T11:04:01.024000Z,2025-01-30T11:13:41.025000Z,2025-03-03T10:58:49.024000Z,31.588373,0.005524,28.490838,0.000543,48.07359956712809,-1.7305456310497245,30UWU,EPSG:32630
EMSR203_3_15SVB_x450345_y4149115_S2L2A,2017-02-16T17:03:51.026000Z,2017-04-24T16:53:11.026000Z,2017-05-07T17:03:11.026000Z,2017-05-14T16:53:21.026000Z,3.011537,0.895911,0.133513,1.648831,37.476186748439034,-93.54717062772403,15SVB,EPSG:32615
EMSR706_1_31UDS_x454165_y5626875_S2L2A,2023-09-07T10:46:29.024000Z,2023-10-15T11:00:11.024000Z,2023-11-24T11:03:51.024000Z,2023-12-06T10:53:39.024000Z,0.005657,12.766299,50.626206,9.415863,50.78044120719421,2.367942923191606,31UDS,EPSG:32631
EMSR264_4_38LQH_x737045_y8227455_S2L2A,2017-11-12T07:02:19.027000Z,2017-12-20T07:12:11.026000Z,2018-01-14T07:12:09.027000Z,2018-02-03T07:12:09.027000Z,1.813409,None,None,None,-16.03258876854727,47.22734785617738,38LQH,EPSG:32738
EMSR422_2_31TEG_x511125_y4656695_S2L2A,2019-11-24T10:43:29.024000Z,2020-01-08T10:44:21.024000Z,2020-01-23T10:42:29.024000Z,2020-02-22T10:39:39.024000Z,56.75769,10.783027,50.064836,7.336489,42.050733565591024,3.149845656577237,31TEG,EPSG:32631
EMSR265_18_31UEP_x606575_y5366395_S2L2A,2017-12-02T10:54:21.026000Z,2018-01-13T10:44:09.027000Z,2018-01-26T10:53:19.027000Z,2018-02-22T10:40:29.028000Z,45.878225,54.06632,99.994205,0.459797,48.42998701018413,4.457972683404245,31UEP,EPSG:32631
EMSR422_1_31TEG_x513465_y4648245_S2L2A,2019-11-24T10:43:29.024000Z,2020-01-08T10:44:21.024000Z,2020-01-23T10:42:29.024000Z,2020-02-22T10:39:39.024000Z,56.75769,10.783027,50.064836,7.336489,41.97458735843964,3.1779106460436295,31TEG,EPSG:32631
EMSR477_1_16PGA_x713905_y1514545_S2L2A,2020-09-20T15:59:41.024000Z,2020-10-20T16:03:11.024000Z,2020-11-04T16:04:39.024000Z,2020-12-09T16:06:41.024000Z,21.227471,None,None,None,13.680450485238476,-85.01049876081123,16PGA,EPSG:32616
EMSR501_1_34TCM_x356435_y4656575_S2L2A,2020-11-12T09:32:41.024000Z,2020-12-15T09:44:11.024000Z,2021-02-15T09:30:29.024000Z,2021-02-23T09:40:31.024000Z,0.133829,1.468127,11.001997,1.004969,42.03687496413902,19.280921641079065,34TCM,EPSG:32634
EMSR517_5_31UGS_x333105_y5656385_S2L2A,2021-06-13T10:25:59.024000Z,2021-06-13T10:25:59.024000Z,2021-07-16T10:36:29.024000Z,2021-07-21T10:40:31.024000Z,0.370384,None,None,None,51.02365869120643,6.638378374047116,31UGS,EPSG:32631
EMSR778_12_16PEB_x583345_y1609355_S2L2A,2024-10-04T16:00:29.024000Z,2024-11-08T16:05:01.024000Z,2024-11-18T16:05:41.024000Z,2024-11-28T16:06:21.024000Z,15.749815,15.599562,35.447675,16.338722,14.54438847531526,-86.21455196037438,16PEB,EPSG:32616
EMSR280_4_33VWH_x566115_y6759715_S2L2A,2018-03-18T10:20:19.027000Z,2018-04-12T10:20:21.026000Z,2018-04-22T10:20:31.026000Z,2018-05-15T10:30:21.024000Z,5.203346,4.968046,9.923676,0.11268,60.95522602777669,16.24428315921863,33VWH,EPSG:32633
EMSR486_2_32TNK_x528475_y4486445_S2L2A,2020-10-08T10:20:31.024000Z,2020-11-07T10:22:31.024000Z,2020-12-04T10:14:11.024000Z,2020-12-09T10:14:09.024000Z,0.050397,0.040037,97.72375,73.84086,40.516721033122664,9.351186189142554,32TNK,EPSG:32632
EMSR203_2_15SVA_x403565_y4088805_S2L2A,2017-03-08T17:03:01.026000Z,2017-03-08T17:03:01.026000Z,2017-05-07T17:03:11.026000Z,2017-06-16T17:03:11.026000Z,0.776516,0.776516,0.274959,34.869909,36.929006246281354,-94.06849111184657,15SVA,EPSG:32615
EMSR352_1_39RUP_x313015_y3386585_S2L2A,2019-02-17T07:19:49.024000Z,2019-03-04T07:18:01.024000Z,2019-04-08T07:16:19.024000Z,2019-04-23T07:16:21.024000Z,0.279302,0.212521,0.196794,None,30.585915945495753,49.06319975621518,39RUP,EPSG:32639
EMSR352_1_39RTQ_x843765_y3446115_S2L2A,2019-02-20T07:29:39.024000Z,2019-03-02T07:28:29.024000Z,2019-04-08T07:16:19.024000Z,2019-04-11T07:26:19.024000Z,0.17429,0.171622,0.429906,38.838565,31.0867211283142,48.616417411803546,39RTQ,EPSG:32639
EMSR470_1_31PBM_x252095_y1178355_S2L2A,2020-08-19T10:20:31.024000Z,2020-09-23T10:16:49.024000Z,2020-10-20T10:09:49.025000Z,2020-10-23T10:20:29.024000Z,49.063788,17.816933,19.532297,1.514152,10.640083754693446,0.7456271117531983,31PBM,EPSG:32631
EMSR229_1_15RTP_x785245_y3305355_S2L2A,2017-07-16T17:15:21.026000Z,2017-07-26T16:58:51.026000Z,2017-08-30T16:58:49.027000Z,2017-09-09T17:15:09.027000Z,13.083377,None,None,None,29.833983280405334,-96.03486778395741,15RTP,EPSG:32615
EMSR347_6_36LYJ_x707645_y8300625_S2L2A,2019-01-09T07:43:01.024000Z,2019-02-28T07:38:41.024000Z,2019-03-10T07:37:31.024000Z,2019-03-30T07:36:11.024000Z,35.826716,7.972185,1.849519,10.116377,-15.374146309809625,34.94640910864152,36LYJ,EPSG:32736
EMSR199_13_17MQM_x736965_y9113775_S2L2A,2017-01-27T15:36:11.026000Z,2017-03-18T15:36:11.026000Z,2017-03-25T15:26:31.026000Z,2017-04-14T15:26:41.026000Z,53.783941,51.078182,77.476767,3.418556,-8.023289451005255,-78.83846994420469,17MQM,EPSG:32717
EMSR424_1_38KQG_x719035_y8183775_S2L2A,2019-12-12T07:02:19.024000Z,2020-01-14T07:11:59.024000Z,2020-02-03T07:11:59.024000Z,2020-02-28T07:12:01.024000Z,1.012191,None,None,None,-16.428890237775654,47.06321644950756,38KQG,EPSG:32738
