Nome_Serie,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR778_9_16PDV_x451735_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23568321,-87.43373094,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23568321,-87.43373094,16PDV,EPSG:32616
EMSR778_9_16PDV_x451735_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25883145,-87.43377194,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25883145,-87.43377194,16PDV,EPSG:32616
EMSR778_9_16PDV_x451735_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28197965,-87.43381301,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28197965,-87.43381301,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.11998003,-87.40990916,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.11998003,-87.40990916,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14312856,-87.40994755,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14312856,-87.40994755,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18942548,-87.41002456,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18942548,-87.41002456,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21257388,-87.41006317,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21257388,-87.41006317,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23572223,-87.41010186,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23572223,-87.41010186,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25887055,-87.41014062,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25887055,-87.41014062,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28201882,-87.41017946,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28201882,-87.41017946,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30516705,-87.41021836,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30516705,-87.41021836,16PDV,EPSG:32616
EMSR778_9_16PDV_x454295_y1474755,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.32831524,-87.41025735,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.32831524,-87.41025735,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.12001654,-87.38629111,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.12001654,-87.38629111,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14316513,-87.38632729,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14316513,-87.38632729,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16631368,-87.38636354,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16631368,-87.38636354,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18946219,-87.38639986,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18946219,-87.38639986,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21261065,-87.38643625,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21261065,-87.38643625,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23575908,-87.3864727,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23575908,-87.3864727,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25890746,-87.38650923,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25890746,-87.38650923,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.2820558,-87.38654583,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.2820558,-87.38654583,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30520409,-87.3865825,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30520409,-87.3865825,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1474755,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.32835235,-87.38661923,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.32835235,-87.38661923,16PDV,EPSG:32616
EMSR778_9_16PDV_x456855_y1477315,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.35150056,-87.38665604,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.35150056,-87.38665604,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14319954,-87.36270695,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14319954,-87.36270695,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16634815,-87.36274099,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16634815,-87.36274099,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18949672,-87.36277509,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18949672,-87.36277509,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21264525,-87.36280925,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21264525,-87.36280925,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23579373,-87.36284348,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23579373,-87.36284348,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25894218,-87.36287777,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25894218,-87.36287777,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28209058,-87.36291213,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28209058,-87.36291213,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30523894,-87.36294656,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30523894,-87.36294656,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1474755,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.32838726,-87.36298105,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.32838726,-87.36298105,16PDV,EPSG:32616
EMSR778_9_16PDV_x459415_y1477315,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.35153553,-87.36301561,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.35153553,-87.36301561,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1444035,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.05063668,-87.33895989,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.05063668,-87.33895989,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1446595,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.07378552,-87.33899147,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.07378552,-87.33899147,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1449155,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.09693431,-87.3390231,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.09693431,-87.3390231,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.12008306,-87.3390548,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.12008306,-87.3390548,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14323178,-87.33908655,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14323178,-87.33908655,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16638045,-87.33911837,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16638045,-87.33911837,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18952907,-87.33915025,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18952907,-87.33915025,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21267766,-87.33918219,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21267766,-87.33918219,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23582621,-87.33921419,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23582621,-87.33921419,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25897471,-87.33924625,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25897471,-87.33924625,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28212317,-87.33927837,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28212317,-87.33927837,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30527159,-87.33931056,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30527159,-87.33931056,16PDV,EPSG:32616
EMSR778_9_16PDV_x461975_y1477315,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.3515683,-87.33937511,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.3515683,-87.33937511,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1441475,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.02751759,-87.31531894,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.02751759,-87.31531894,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1444035,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.05066653,-87.31534826,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.05066653,-87.31534826,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1446595,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.07381542,-87.31537763,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.07381542,-87.31537763,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1449155,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.09696427,-87.31540706,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.09696427,-87.31540706,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.12011308,-87.31543655,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.12011308,-87.31543655,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14326184,-87.31546609,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14326184,-87.31546609,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16641057,-87.31549569,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16641057,-87.31549569,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18955925,-87.31552535,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18955925,-87.31552535,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21270789,-87.31555507,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21270789,-87.31555507,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23585649,-87.31558484,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23585649,-87.31558484,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25900505,-87.31561466,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25900505,-87.31561466,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28215357,-87.31564455,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28215357,-87.31564455,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30530204,-87.31567449,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30530204,-87.31567449,16PDV,EPSG:32616
EMSR778_9_16PDV_x464535_y1474755,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.32845047,-87.31570449,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.32845047,-87.31570449,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1438915,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.00439621,-87.29168237,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.00439621,-87.29168237,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1444035,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.05069422,-87.29173656,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.05069422,-87.29173656,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1446595,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.07384316,-87.29176374,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.07384316,-87.29176374,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1449155,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.09699206,-87.29179096,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.09699206,-87.29179096,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.12014092,-87.29181824,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.12014092,-87.29181824,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14328974,-87.29184557,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14328974,-87.29184557,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18958725,-87.2919004,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18958725,-87.2919004,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21273594,-87.29192789,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21273594,-87.29192789,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23588459,-87.29195543,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23588459,-87.29195543,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.2590332,-87.29198302,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.2590332,-87.29198302,16PDV,EPSG:32616
EMSR778_9_16PDV_x467095_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28218177,-87.29201067,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28218177,-87.29201067,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1441475,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.02757073,-87.26809989,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.02757073,-87.26809989,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1449155,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.0970177,-87.26817481,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.0970177,-87.26817481,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.1201666,-87.26819988,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.1201666,-87.26819988,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16646429,-87.26825017,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16646429,-87.26825017,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18961307,-87.26827539,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18961307,-87.26827539,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.21276181,-87.26830065,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.21276181,-87.26830065,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23591051,-87.26832597,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23591051,-87.26832597,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25905916,-87.26835133,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25905916,-87.26835133,16PDV,EPSG:32616
EMSR778_9_16PDV_x469655_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28220778,-87.26837674,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28220778,-87.26837674,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1441475,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.02759407,-87.24449028,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.02759407,-87.24449028,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1444035,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.05074315,-87.24451302,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.05074315,-87.24451302,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1446595,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.07389218,-87.24453579,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.07389218,-87.24453579,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1449155,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.09704117,-87.24455861,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.09704117,-87.24455861,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.12019012,-87.24458148,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.12019012,-87.24458148,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14333902,-87.24460439,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14333902,-87.24460439,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16648789,-87.24462734,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16648789,-87.24462734,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18963671,-87.24465033,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18963671,-87.24465033,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23593424,-87.24469646,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23593424,-87.24469646,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25908293,-87.24471959,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25908293,-87.24471959,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28223159,-87.24474276,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28223159,-87.24474276,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30538021,-87.24476597,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30538021,-87.24476597,16PDV,EPSG:32616
EMSR778_9_16PDV_x472215_y1474755,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.32852878,-87.24478923,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.32852878,-87.24478923,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1441475,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.02761526,-87.22088064,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.02761526,-87.22088064,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1444035,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.05076438,-87.22090118,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.05076438,-87.22090118,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1446595,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.07391345,-87.22092175,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.07391345,-87.22092175,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1449155,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.09706248,-87.22094237,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.09706248,-87.22094237,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1451715,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.12021146,-87.22096303,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.12021146,-87.22096303,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1454275,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.14336041,-87.22098372,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.14336041,-87.22098372,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1456835,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.16650932,-87.22100446,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.16650932,-87.22100446,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1459395,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.18965818,-87.22102523,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.18965818,-87.22102523,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1461955,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.212807,-87.22104605,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.212807,-87.22104605,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1464515,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.23595578,-87.2210669,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.23595578,-87.2210669,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1467075,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.25910452,-87.2210878,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.25910452,-87.2210878,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1469635,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.28225321,-87.22110873,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.28225321,-87.22110873,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1472195,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.30540187,-87.22112971,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.30540187,-87.22112971,16PDV,EPSG:32616
EMSR778_9_16PDV_x474775_y1474755,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.32855048,-87.22115072,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.32855048,-87.22115072,16PDV,EPSG:32616
EMSR778_9_16PDV_x477335_y1441475,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.02763431,-87.19727096,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.02763431,-87.19727096,16PDV,EPSG:32616
EMSR778_9_16PDV_x477335_y1444035,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.05078345,-87.1972893,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.05078345,-87.1972893,16PDV,EPSG:32616
EMSR778_9_16PDV_x477335_y1446595,05/10/2023,17/10/2023,15/11/2023,09/12/2023,13.07393256,-87.19730768,EPSG:32616,03/10/2023,13/10/2023,12/11/2023,07/12/2023,13.07393256,-87.19730768,16PDV,EPSG:32616
