Nome_Serie,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR777_1_16QCE_x354935_y1921775,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.3655348856297,-88.3534079475629,EPSG:32616,2023-10-06,2023-11-17,2023-11-17,2023-11-17,17.3655348856297,-88.3534079475629,16QCE,EPSG:32616
EMSR777_1_16QCE_x354935_y1924335,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.388668774327563,-88.35357795602766,EPSG:32616,2023-10-06,2023-11-17,2023-11-17,2023-11-17,17.388668774327563,-88.35357795602766,16QCE,EPSG:32616
EMSR777_1_16QCE_x354935_y1929455,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.434936386223292,-88.3539187594841,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.434936386223292,-88.3539187594841,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1893615,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.111217655870874,-88.32749711848348,EPSG:32616,2023-10-06,2023-11-12,2023-11-12,2023-11-17,17.111217655870874,-88.32749711848348,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1906415,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.22689070695746,-88.32832048942231,EPSG:32616,2023-10-06,2023-11-17,2023-11-17,2023-11-17,17.22689070695746,-88.32832048942231,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1908975,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.250025153526195,-88.32848593226434,EPSG:32616,2023-10-13,2023-11-17,2023-11-17,2023-11-17,17.250025153526195,-88.32848593226434,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1914095,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.296293882495775,-88.32881758779104,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-12-02,17.296293882495775,-88.32881758779104,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1921775,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.365696564558053,-88.32931699792725,EPSG:32616,2023-10-06,2023-11-17,2023-11-17,2023-11-17,17.365696564558053,-88.32931699792725,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1926895,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.41196474424935,-88.32965122433045,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.41196474424935,-88.32965122433045,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1929455,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.43509875139586,-88.32981872387698,EPSG:32616,2023-10-13,2023-11-17,2023-11-17,2023-11-17,17.43509875139586,-88.32981872387698,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1932015,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.45823270332344,-88.329986481188,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.45823270332344,-88.329986481188,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1937135,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.50450044126345,-88.33032276970866,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.50450044126345,-88.33032276970866,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1939695,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.527634227146812,-88.33049130122161,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.527634227146812,-88.33049130122161,16QCE,EPSG:32616
EMSR777_1_16QCE_x357495_y1947375,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.59703525167654,-88.33099844659667,EPSG:32616,2023-10-06,2023-11-20,2023-11-20,2023-11-30,17.59703525167654,-88.33099844659667,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1911535,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.273317424657574,-88.30457247473777,EPSG:32616,2023-10-06,2023-11-17,2023-11-17,2023-11-17,17.273317424657574,-88.30457247473777,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1916655,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.31958649282773,-88.30489862814106,EPSG:32616,2023-10-03,2023-11-17,2023-11-17,2023-11-17,17.31958649282773,-88.30489862814106,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1919215,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.342720944683172,-88.30506208330725,EPSG:32616,2023-10-03,2023-11-17,2023-11-17,2023-11-17,17.342720944683172,-88.30506208330725,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1921775,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.36585534163263,-88.30522579097922,EPSG:32616,2023-10-03,2023-11-17,2023-11-17,2023-11-17,17.36585534163263,-88.30522579097922,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1924335,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.388989683611463,-88.30538975130442,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.388989683611463,-88.30538975130442,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1929455,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.435258202398913,-88.30571843050545,EPSG:32616,2023-10-13,2023-11-17,2023-11-17,2023-11-30,17.435258202398913,-88.30571843050545,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1932015,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.45839237907843,-88.30588314967746,EPSG:32616,2023-10-13,2023-11-17,2023-11-17,2023-11-17,17.45839237907843,-88.30588314967746,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1934575,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.481526500529124,-88.30604812209506,EPSG:32616,2023-10-06,2023-11-17,2023-11-17,2023-11-17,17.481526500529124,-88.30604812209506,16QCE,EPSG:32616
EMSR777_1_16QCE_x360055_y1937135,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.504660566686542,-88.30621334790702,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.504660566686542,-88.30621334790702,16QCE,EPSG:32616
EMSR777_1_16QCE_x362615_y1921775,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.36601121671807,-88.28113433137803,EPSG:32616,2023-10-11,2023-11-12,2023-11-12,2023-11-17,17.36601121671807,-88.28113433137803,16QCE,EPSG:32616
EMSR777_1_16QCE_x362615_y1924335,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.389145779180804,-88.28129526741056,EPSG:32616,2023-10-11,2023-11-12,2023-11-12,2023-11-17,17.389145779180804,-88.28129526741056,16QCE,EPSG:32616
EMSR777_1_16QCE_x362615_y1929455,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.435414739096462,-88.28161788403686,EPSG:32616,2023-10-11,2023-11-17,2023-11-27,2023-11-27,17.435414739096462,-88.28161788403686,16QCE,EPSG:32616
EMSR777_1_16QCE_x362615_y1932015,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.458549136420473,-88.28177956492138,EPSG:32616,2023-10-13,2023-11-17,2023-11-17,2023-11-17,17.458549136420473,-88.28177956492138,16QCE,EPSG:32616
EMSR777_1_16QCE_x362615_y1937135,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.504817765478787,-88.282103672562,EPSG:32616,2023-10-13,2023-11-17,2023-11-17,2023-11-17,17.504817765478787,-88.282103672562,16QCE,EPSG:32616
EMSR777_1_16QCE_x362615_y1939695,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.52795199708439,-88.28226609961042,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.52795199708439,-88.28226609961042,16QCE,EPSG:32616
EMSR777_1_16QCE_x367735_y1939695,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.528258043521895,-88.23403990194338,EPSG:32616,2023-10-11,2023-11-17,2023-11-17,2023-11-17,17.528258043521895,-88.23403990194338,16QCE,EPSG:32616
EMSR777_1_16QCE_x370295_y1937135,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.505271800741532,-88.2097731720271,EPSG:32616,2023-10-11,2023-11-12,2023-11-12,2023-11-22,17.505271800741532,-88.2097731720271,16QCE,EPSG:32616
EMSR777_2_16QBE_x277465_y1901565,2023-09-21,2023-10-27,2023-11-16,2023-11-20,17.17670711194799,-89.08024630747143,EPSG:32616,2023-09-16,2023-11-10,2023-11-20,2023-11-20,17.17670711194799,-89.08024630747143,16QBE,EPSG:32616
EMSR777_3_16QBD_x271865_y1890715,2023-09-17,2023-10-15,2023-11-16,2023-12-14,17.07814802750066,-89.13175257737174,EPSG:32616,2023-09-26,2023-09-26,2023-11-20,2024-01-09,17.07814802750066,-89.13175257737174,16QBD,EPSG:32616
EMSR777_4_16QCE_x360605_y1978385,2023-09-29,2023-10-27,2023-11-16,2023-12-14,17.877453395452218,-88.30372025875072,EPSG:32616,2023-09-11,2023-10-31,2023-11-20,2023-12-15,17.877453395452218,-88.30372025875072,16QCE,EPSG:32616
EMSR777_5_16QCE_x319175_y1956315,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.67504626530486,-88.69279002678242,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.67504626530486,-88.69279002678242,16QCE,EPSG:32616
EMSR777_5_16QCE_x321735_y1928155,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.420820898240947,-88.66633403139826,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.420820898240947,-88.66633403139826,16QCE,EPSG:32616
EMSR777_5_16QCE_x321735_y1946075,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.582732598753143,-88.66781092834556,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.582732598753143,-88.66781092834556,16QCE,EPSG:32616
EMSR777_5_16QCE_x321735_y1948635,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.605862616154,-88.66802320876374,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.605862616154,-88.66802320876374,16QCE,EPSG:32616
EMSR777_5_16QCE_x321735_y1969115,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.790900712957217,-88.6697331451861,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.790900712957217,-88.6697331451861,16QCE,EPSG:32616
EMSR777_5_16QCE_x324295_y1928155,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.421020899880073,-88.64223930112873,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.421020899880073,-88.64223930112873,16QCE,EPSG:32616
EMSR777_5_16QCE_x324295_y1948635,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.60606487627232,-88.64390408045298,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.60606487627232,-88.64390408045298,16QCE,EPSG:32616
EMSR777_5_16QCE_x324295_y1958875,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.698585510318974,-88.64474413629179,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.698585510318974,-88.64474413629179,16QCE,EPSG:32616
EMSR777_5_16QCE_x326855_y1943515,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.560002980273072,-88.61937265128952,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.560002980273072,-88.61937265128952,16QCE,EPSG:32616
EMSR777_5_16QCE_x326855_y1948635,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.60626419343635,-88.61978463246749,EPSG:32616,2023-10-11,2023-10-31,2023-11-25,2023-12-05,17.60626419343635,-88.61978463246749,16QCE,EPSG:32616
EMSR777_5_16QCE_x326855_y1974235,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.83756686223732,-88.62186346775623,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.83756686223732,-88.62186346775623,16QCE,EPSG:32616
EMSR777_5_16QCE_x326855_y1976795,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.860696816164833,-88.6220730909591,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.860696816164833,-88.6220730909591,16QCE,EPSG:32616
EMSR777_5_16QCE_x326855_y1984475,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.930086334716105,-88.62270386369444,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.930086334716105,-88.62270386369444,16QCE,EPSG:32616
EMSR777_5_16QCE_x329415_y1940955,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.537067840443292,-88.59505655518564,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.537067840443292,-88.59505655518564,16QCE,EPSG:32616
EMSR777_5_16QCE_x329415_y1946075,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.583329714752598,-88.59546178799398,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.583329714752598,-88.59546178799398,16QCE,EPSG:32616
EMSR777_5_16QCE_x329415_y1953755,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.65272210373255,-88.59607196358894,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.65272210373255,-88.59607196358894,16QCE,EPSG:32616
EMSR777_5_16QCE_x329415_y1966555,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.768374954379414,-88.5970951388647,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.768374954379414,-88.5970951388647,16QCE,EPSG:32616
EMSR777_5_16QCE_x329415_y1979355,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.884026384217744,-88.59812610414534,EPSG:32616,2023-10-01,2023-10-31,2023-11-20,2023-11-20,17.884026384217744,-88.59812610414534,16QCE,EPSG:32616
EMSR777_5_16QCE_x331975_y1946075,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.583522875281254,-88.57134478138877,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.583522875281254,-88.57134478138877,16QCE,EPSG:32616
EMSR777_5_16QCE_x331975_y1951195,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.62978506485719,-88.57174511665033,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.62978506485719,-88.57174511665033,16QCE,EPSG:32616
EMSR777_5_16QCE_x331975_y1956315,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.67604702893773,-88.5721466751232,EPSG:32616,2023-10-01,2023-10-31,2023-11-20,2023-11-20,17.67604702893773,-88.5721466751232,16QCE,EPSG:32616
EMSR777_5_16QCE_x331975_y1974235,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.837962119905892,-88.57356178357153,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.837962119905892,-88.57356178357153,16QCE,EPSG:32616
EMSR777_5_16QCE_x331975_y1979355,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.884223062799997,-88.57396886453458,EPSG:32616,2023-10-01,2023-10-31,2023-11-30,2023-11-30,17.884223062799997,-88.57396886453458,16QCE,EPSG:32616
EMSR777_5_16QCE_x334535_y1938395,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.514318592509017,-88.54663842930077,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.514318592509017,-88.54663842930077,16QCE,EPSG:32616
EMSR777_5_16QCE_x334535_y1953755,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.65310709481854,-88.5478192162166,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.65310709481854,-88.5478192162166,16QCE,EPSG:32616
EMSR777_5_16QCE_x334535_y1966555,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.76876263040232,-88.54881148926847,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.76876263040232,-88.54881148926847,16QCE,EPSG:32616
EMSR777_5_16QCE_x337095_y1946075,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.583900378138885,-88.52310985653718,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.583900378138885,-88.52310985653718,16QCE,EPSG:32616
EMSR777_5_16QCE_x337095_y1953755,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.6532951626739,-88.523692388245,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.6532951626739,-88.523692388245,16QCE,EPSG:32616
EMSR777_5_16QCE_x337095_y1958875,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.699558070927292,-88.52408222543764,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.699558070927292,-88.52408222543764,16QCE,EPSG:32616
EMSR777_5_16QCE_x337095_y1961435,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.7226894404278,-88.52427758937833,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.7226894404278,-88.52427758937833,16QCE,EPSG:32616
EMSR777_5_16QCE_x337095_y1976795,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.861476468571208,-88.52545601899537,EPSG:32616,2023-10-01,2023-10-31,2023-11-20,2023-11-20,17.861476468571208,-88.52545601899537,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1940955,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.537820734200672,-88.49861119423406,EPSG:32616,2023-10-11,2023-10-31,2023-11-30,2023-12-05,17.537820734200672,-88.49861119423406,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1943515,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.560952755165808,-88.49880142533407,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.560952755165808,-88.49880142533407,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1946075,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.584084720145643,-88.49899194765558,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.584084720145643,-88.49899194765558,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1948635,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.607216629075076,-88.4991827613706,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.607216629075076,-88.4991827613706,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1951195,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.630348481889058,-88.4993738666515,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.630348481889058,-88.4993738666515,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1956315,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.676612018910546,-88.49975695260166,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.676612018910546,-88.49975695260166,16QCE,EPSG:32616
EMSR777_5_16QCE_x339655_y1958875,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.699743702988094,-88.49994893361715,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.699743702988094,-88.49994893361715,16QCE,EPSG:32616
EMSR777_5_16QCE_x342215_y1938395,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.514869298554448,-88.47431222797056,EPSG:32616,2023-10-11,2023-10-31,2023-11-30,2023-11-30,17.514869298554448,-88.47431222797056,16QCE,EPSG:32616
EMSR777_5_16QCE_x342215_y1940955,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.538001629025153,-88.47449911467874,EPSG:32616,2023-10-11,2023-10-31,2023-11-30,2023-11-30,17.538001629025153,-88.47449911467874,16QCE,EPSG:32616
EMSR777_5_16QCE_x342215_y1946075,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.58426612232707,-88.4748737473805,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.58426612232707,-88.4748737473805,16QCE,EPSG:32616
EMSR777_5_16QCE_x342215_y1948635,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.607398285028268,-88.47506149371226,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.607398285028268,-88.47506149371226,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1933275,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.468781685119513,-88.44983609357787,EPSG:32616,2023-10-11,2023-10-31,2023-11-30,2023-11-30,17.468781685119513,-88.44983609357787,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1940955,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.53817959209121,-88.45038674875131,EPSG:32616,2023-10-11,2023-10-31,2023-11-30,2023-11-30,17.53817959209121,-88.45038674875131,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1953755,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.65384165356981,-88.45131014347992,EPSG:32616,2023-10-01,2023-10-31,2023-11-20,2023-12-05,17.65384165356981,-88.45131014347992,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1956315,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.67697389776055,-88.45149566934131,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.67697389776055,-88.45149566934131,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1958875,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.700106085765125,-88.45168147789853,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.700106085765125,-88.45168147789853,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1963995,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.746370292956936,-88.45205394377282,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.746370292956936,-88.45205394377282,16QCE,EPSG:32616
EMSR777_5_16QCE_x344775_y1966555,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.769502312014815,-88.45224060142684,EPSG:32616,2023-10-11,2023-10-31,2023-11-30,2023-11-30,17.769502312014815,-88.45224060142684,16QCE,EPSG:32616
EMSR777_5_16QCE_x347335_y1951195,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.630885366480186,-88.42699999100869,EPSG:32616,2023-10-01,2023-10-31,2023-11-30,2023-11-30,17.630885366480186,-88.42699999100869,16QCE,EPSG:32616
EMSR777_5_16QCE_x347335_y1953755,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.654017912459828,-88.42718215724643,EPSG:32616,2023-10-01,2023-10-31,2023-11-20,2023-12-05,17.654017912459828,-88.42718215724643,16QCE,EPSG:32616
EMSR777_5_16QCE_x347335_y1961435,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.723415213774803,-88.42773032363569,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.723415213774803,-88.42773032363569,16QCE,EPSG:32616
EMSR777_5_16QCE_x347335_y1963995,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.74654753512308,-88.42791360220819,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.74654753512308,-88.42791360220819,16QCE,EPSG:32616
EMSR777_5_16QCE_x349895_y1951195,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.631058431193644,-88.40287480419943,EPSG:32616,2023-10-01,2023-10-31,2023-11-30,2023-12-05,17.631058431193644,-88.40287480419943,16QCE,EPSG:32616
EMSR777_5_16QCE_x349895_y1956315,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.677323950256742,-88.40323325529818,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-12-05,17.677323950256742,-88.40323325529818,16QCE,EPSG:32616
EMSR777_5_16QCE_x349895_y1961435,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.723589245056115,-88.40359279962014,EPSG:32616,2023-10-11,2023-10-31,2023-11-20,2023-11-20,17.723589245056115,-88.40359279962014,16QCE,EPSG:32616
EMSR777_5_16QCE_x349895_y1963995,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.746721808195623,-88.40377298214611,EPSG:32616,2023-10-01,2023-10-31,2023-11-20,2023-11-20,17.746721808195623,-88.40377298214611,16QCE,EPSG:32616
EMSR778_11_16PFB_x613345_y1676075,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.146423240044069,-85.93316563889266,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.146423240044069,-85.93316563889266,16PFB,EPSG:32616
EMSR778_11_16PFB_x613345_y1681195,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.192705566166708,-85.93293339871731,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.192705566166708,-85.93293339871731,16PFB,EPSG:32616
EMSR778_11_16PFB_x613345_y1683755,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.215846656715772,-85.93281698114488,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.215846656715772,-85.93281698114488,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1673515,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.123168332393703,-85.90945970998482,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.123168332393703,-85.90945970998482,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1676075,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.146309385836544,-85.90934130188165,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.146309385836544,-85.90934130188165,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1678635,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.169450391011322,-85.90922269120249,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.169450391011322,-85.90922269120249,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1681195,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.192591347851057,-85.90910387784326,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.192591347851057,-85.90910387784326,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1683755,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.215732256288788,-85.90898486169972,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.215732256288788,-85.90898486169972,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1686315,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.238873116257585,-85.90886564266738,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.238873116257585,-85.90886564266738,16PFB,EPSG:32616
EMSR778_11_16PFB_x615905_y1688875,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.262013927690544,-85.90874622064159,EPSG:32616,2023-08-31,2023-10-30,2023-11-09,2023-11-19,15.262013927690544,-85.90874622064159,16PFB,EPSG:32616
EMSR778_11_16PFB_x618465_y1673515,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.123052150881891,-85.88563816074237,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.123052150881891,-85.88563816074237,16PFB,EPSG:32616
EMSR778_11_16PFB_x618465_y1676075,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.14619301831043,-85.8855171674466,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.14619301831043,-85.8855171674466,16PFB,EPSG:32616
EMSR778_11_16PFB_x618465_y1678635,2023-09-11,2023-11-03,2023-11-15,2023-11-27,15.169333837432008,-85.8853959671524,EPSG:32616,2023-08-31,2023-11-09,2023-11-09,2023-11-19,15.169333837432008,-85.8853959671524,16PFB,EPSG:32616
